"accuracy","avatar","construction_energy_reduction_percentage","construction_item_donation_percentage","construction_percentage","critical_chance","critical_hit","damage_percentage","desert_damage_percentage","drop_category","drop_chance","flatland_damage_percentage","forest_damage_percentage","grade","hospital_construction_percentage","id","industrialzone_construction_percentage","militarybase_construction_percentage","mining_gold_percentage","mountains_damage_percentage","productionfields_construction_percentage","slot","true_damage"
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,6,166,0,0,0,0,6,1,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.15,0,0,5,0,167,6,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,10,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,6,168,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,10,0,0,0,0,0,"CONSTRUCTION",0.15,0,0,5,0,169,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,10,3,0,0,0,0,"CONSTRUCTION",0,0,0,5,0,170,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,6,171,0,6,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.15,0,0,5,0,172,0,6,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,0,173,6,0,0,0,6,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.15,0,0,5,0,174,6,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.15,0,0,5,0,175,0,0,0,0,6,4,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,6,176,6,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,0,177,6,0,0,0,6,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,3,0,0,0,0,"CONSTRUCTION",0,0,0,5,0,178,0,6,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,10,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,0,179,0,6,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,3,0,0,0,0,"CONSTRUCTION",0,0,0,5,0,180,0,0,0,0,6,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,5,0,181,6,0,0,0,6,6,0
0,"https://storage.eclesiar.com/medias/9409.png?v=fdb685e81d50c558e1dd8a0d3c6dc37a",0,0,0,1,0,1,1,"MILITAR_DESERT",0,0,0,1,0,182,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9410.png?v=b7aa933e51de0a5a0067657809b3b854",0,0,0,2,0,2,2,"MILITAR_DESERT",0,0,0,2,0,183,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9411.png?v=d7b9934a3f4825dd47669ccabeb5b8f2",0,0,0,3,0,3,3,"MILITAR_DESERT",0,0,0,3,0,184,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9412.png?v=161f70952cdc6b047071f2592429b5ca",0,0,0,4,0,4,4,"MILITAR_DESERT",0,0,0,4,0,185,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9413.png?v=666710a736613eecedb562ad6c856c4e",0,0,0,5,0,5,5,"MILITAR_DESERT",0,0,0,5,0,186,0,0,0,0,0,1,0
1,"https://storage.eclesiar.com/medias/9414.png?v=a857d205b071a6b85b2c09aac0430611",0,0,0,0,3,0,3,"MILITAR_DESERT",0,0,0,1,0,187,0,0,0,0,0,2,0
2,"https://storage.eclesiar.com/medias/9415.png?v=741efd6f761e0c5d3619086c6539fd6a",0,0,0,0,6,0,6,"MILITAR_DESERT",0,0,0,2,0,188,0,0,0,0,0,2,0
3,"https://storage.eclesiar.com/medias/9416.png?v=fd8b126d5c5f08bcc1dcdbaad412939d",0,0,0,0,9,0,9,"MILITAR_DESERT",0,0,0,3,0,189,0,0,0,0,0,2,0
4,"https://storage.eclesiar.com/medias/9417.png?v=bbbb29990379fb1d5b1865af1edc7cb9",0,0,0,0,12,0,12,"MILITAR_DESERT",0,0,0,4,0,190,0,0,0,0,0,2,0
5,"https://storage.eclesiar.com/medias/9418.png?v=8d4e51fe7786c47f36f92d3345aabf93",0,0,0,0,15,0,15,"MILITAR_DESERT",0,0,0,5,0,191,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9419.png?v=5a421a017e829fe49f8b89392f8a4bf4",0,0,0,0,5,0,2,"MILITAR_DESERT",0,0,0,1,0,192,0,0,0,0,0,3,20
0,"https://storage.eclesiar.com/medias/9420.png?v=e295374c530cf03f1c925f358ba81029",0,0,0,0,10,0,4,"MILITAR_DESERT",0,0,0,2,0,193,0,0,0,0,0,3,40
0,"https://storage.eclesiar.com/medias/9421.png?v=31a93b490451ee3a8dc5d919f5e336f6",0,0,0,0,15,0,6,"MILITAR_DESERT",0,0,0,3,0,194,0,0,0,0,0,3,60
0,"https://storage.eclesiar.com/medias/9422.png?v=55bb8a72264382f36478d16ce2a0f0d1",0,0,0,0,20,0,8,"MILITAR_DESERT",0,0,0,4,0,195,0,0,0,0,0,3,80
0,"https://storage.eclesiar.com/medias/9423.png?v=d54af338da7c703bb2395807d6b604fc",0,0,0,0,25,0,10,"MILITAR_DESERT",0,0,0,5,0,196,0,0,0,0,0,3,100
0,"https://storage.eclesiar.com/medias/9424.png?v=76d70eae2e042cbedaef39d5e254fe60",0,0,0,2,3,0,4,"MILITAR_DESERT",0,0,0,1,0,197,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9425.png?v=39d26831e619a088771692098748bf77",0,0,0,4,6,0,8,"MILITAR_DESERT",0,0,0,2,0,198,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9426.png?v=ab3bfe5980abd701c052d1539a4505f8",0,0,0,6,9,0,12,"MILITAR_DESERT",0,0,0,3,0,199,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9427.png?v=98d6ac6a3c01bb91177d010857338015",0,0,0,8,12,0,16,"MILITAR_DESERT",0,0,0,4,0,200,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9428.png?v=8f1ff17a96a0e1ebabfa548c48e2a5ed",0,0,0,10,15,0,20,"MILITAR_DESERT",0,0,0,5,0,201,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9429.png?v=bc69baacc9b5a1ce7c2dd0d9257e265f",0,0,0,0,3,0,3,"MILITAR_DESERT",0,0,0,1,0,202,0,0,0,0,0,5,10
0,"https://storage.eclesiar.com/medias/9430.png?v=f5000b5b89c26ad369467b792fd6a36a",0,0,0,0,6,0,6,"MILITAR_DESERT",0,0,0,2,0,203,0,0,0,0,0,5,20
0,"https://storage.eclesiar.com/medias/9431.png?v=1c804a1a5c6fa6c98ec7122a462e46ce",0,0,0,0,9,0,9,"MILITAR_DESERT",0,0,0,3,0,204,0,0,0,0,0,5,30
0,"https://storage.eclesiar.com/medias/9432.png?v=1560625d99629c25051f608ad0772965",0,0,0,0,12,0,12,"MILITAR_DESERT",0,0,0,4,0,205,0,0,0,0,0,5,40
0,"https://storage.eclesiar.com/medias/9433.png?v=f2fe6aa85df2e1558574ba4049ce9f6d",0,0,0,0,15,0,15,"MILITAR_DESERT",0,0,0,5,0,206,0,0,0,0,0,5,50
1,"https://storage.eclesiar.com/medias/9434.png?v=ad7095f3b4a163fefd836c6ccec6ac7c",0,0,0,0,0,1,1,"MILITAR_DESERT",0,0,0,1,0,207,0,0,0,0,0,6,0
2,"https://storage.eclesiar.com/medias/9435.png?v=9ff37f5443f9f0f02b24bb7e1c806fdb",0,0,0,0,0,2,2,"MILITAR_DESERT",0,0,0,2,0,208,0,0,0,0,0,6,0
3,"https://storage.eclesiar.com/medias/9436.png?v=f82ba5eed3e44b7773b831cff7baea57",0,0,0,0,0,3,3,"MILITAR_DESERT",0,0,0,3,0,209,0,0,0,0,0,6,0
4,"https://storage.eclesiar.com/medias/9437.png?v=cb230f17d56e62a748d203b387dbcd56",0,0,0,0,0,4,4,"MILITAR_DESERT",0,0,0,4,0,210,0,0,0,0,0,6,0
5,"https://storage.eclesiar.com/medias/9438.png?v=4a5da1140cfb325201ad5f4ee55fe881",0,0,0,0,0,5,5,"MILITAR_DESERT",0,0,0,5,0,211,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9439.png?v=4afc7cf98af1fbaf15daea47ce9ae396",0,0,0,0,0,1,2,"MILITAR_DESERT",0,0,0,1,0,212,0,0,0,0,0,1,5
0,"https://storage.eclesiar.com/medias/9440.png?v=2c30acfedb4e76c02297fc44287612d3",0,0,0,0,0,2,4,"MILITAR_DESERT",0,0,0,2,0,213,0,0,0,0,0,1,10
0,"https://storage.eclesiar.com/medias/9441.png?v=b22ded1e2f9d9eabd252b8b8ad43517b",0,0,0,0,0,3,6,"MILITAR_DESERT",0,0,0,3,0,214,0,0,0,0,0,1,15
0,"https://storage.eclesiar.com/medias/9442.png?v=84e325af51ccf01877779a621246d138",0,0,0,0,0,4,8,"MILITAR_DESERT",0,0,0,4,0,215,0,0,0,0,0,1,20
0,"https://storage.eclesiar.com/medias/9443.png?v=be2f029f80fec7d211856dd339a3e53a",0,0,0,0,0,5,10,"MILITAR_DESERT",0,0,0,5,0,216,0,0,0,0,0,1,25
0,"https://storage.eclesiar.com/medias/9444.png?v=43140a351ee59fc5588e747cb131457f",0,0,0,0,0,1,4,"MILITAR_DESERT",0,0,0,1,0,217,0,0,0,0,0,2,20
0,"https://storage.eclesiar.com/medias/9445.png?v=6a92784512e7daf4052be09733f1868c",0,0,0,0,0,2,8,"MILITAR_DESERT",0,0,0,2,0,218,0,0,0,0,0,2,40
0,"https://storage.eclesiar.com/medias/9446.png?v=13dd2e18f85c5f28aa90fa6ce63b7597",0,0,0,0,0,3,12,"MILITAR_DESERT",0,0,0,3,0,219,0,0,0,0,0,2,60
0,"https://storage.eclesiar.com/medias/9447.png?v=6210434bd5b0fee6d228002cb879490d",0,0,0,0,0,4,16,"MILITAR_DESERT",0,0,0,4,0,220,0,0,0,0,0,2,80
0,"https://storage.eclesiar.com/medias/9448.png?v=0b01fc30df4242d4d1e01d6d9262916c",0,0,0,0,0,5,20,"MILITAR_DESERT",0,0,0,5,0,221,0,0,0,0,0,2,100
1,"https://storage.eclesiar.com/medias/9449.png?v=35d0e60177218cc8b28cec0ac205addb",0,0,0,2,0,0,3,"MILITAR_DESERT",0,0,0,1,0,222,0,0,0,0,0,3,0
2,"https://storage.eclesiar.com/medias/9450.png?v=b8b104192f1b16829c9ed8b3c28c6aba",0,0,0,4,0,0,6,"MILITAR_DESERT",0,0,0,2,0,223,0,0,0,0,0,3,0
3,"https://storage.eclesiar.com/medias/9451.png?v=86c47fe862faacd5b45ede9862bbfd65",0,0,0,6,0,0,9,"MILITAR_DESERT",0,0,0,3,0,224,0,0,0,0,0,3,0
4,"https://storage.eclesiar.com/medias/9452.png?v=d36db060e8021b0f287ba444aac25ce4",0,0,0,8,0,0,12,"MILITAR_DESERT",0,0,0,4,0,225,0,0,0,0,0,3,0
5,"https://storage.eclesiar.com/medias/9453.png?v=0a3c8508275bcc0cd11f84a24b570704",0,0,0,10,0,0,15,"MILITAR_DESERT",0,0,0,5,0,226,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9454.png?v=e7afcf4e748297276b4d727d3cf5c3d0",0,0,0,1,0,2,5,"MILITAR_DESERT",0,0,0,1,0,227,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9455.png?v=9cd3c85a6a967fe40c3905193dcc1f74",0,0,0,2,0,4,10,"MILITAR_DESERT",0,0,0,2,0,228,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9456.png?v=416d5086890798a9f87a92481cf72ded",0,0,0,3,0,6,15,"MILITAR_DESERT",0,0,0,3,0,229,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9457.png?v=2fb8f96c5b1ca17a4e81308d29497a08",0,0,0,4,0,8,20,"MILITAR_DESERT",0,0,0,4,0,230,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9458.png?v=edf4c9dde36394d1a2060fd9943ce61c",0,0,0,5,0,10,25,"MILITAR_DESERT",0,0,0,5,0,231,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/9459.png?v=a53f9ca913ba4d82c8e380a93af2dd85",0,0,0,1,0,1,4,"MILITAR_DESERT",0,0,0,1,0,232,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9460.png?v=1d56fcfb2b816c595f08e5a4b065da19",0,0,0,2,0,2,8,"MILITAR_DESERT",0,0,0,2,0,233,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9461.png?v=2af446d800b2cf67ee76825022966046",0,0,0,3,0,3,12,"MILITAR_DESERT",0,0,0,3,0,234,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9462.png?v=d909215586c417f2b4c0a20bc2797bbf",0,0,0,4,0,4,16,"MILITAR_DESERT",0,0,0,4,0,235,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9463.png?v=34b372c52bd26d6f9367ca29a7074874",0,0,0,5,0,5,20,"MILITAR_DESERT",0,0,0,5,0,236,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9464.png?v=16038db1e3245270791fbc8146dbfb9e",0,0,0,1,0,0,2,"MILITAR_DESERT",0,0,0,1,0,237,0,0,0,0,0,6,25
0,"https://storage.eclesiar.com/medias/9465.png?v=781f817b7f17a880b129aeb19395af20",0,0,0,2,0,0,4,"MILITAR_DESERT",0,0,0,2,0,238,0,0,0,0,0,6,50
0,"https://storage.eclesiar.com/medias/9466.png?v=df1c473ba192531e22210975f2c58f2c",0,0,0,3,0,0,6,"MILITAR_DESERT",0,0,0,3,0,239,0,0,0,0,0,6,75
0,"https://storage.eclesiar.com/medias/9467.png?v=bbe34d85e68e52d932758e9153d3774e",0,0,0,4,0,0,8,"MILITAR_DESERT",0,0,0,4,0,240,0,0,0,0,0,6,100
0,"https://storage.eclesiar.com/medias/9468.png?v=a23f43277e2cd44792d98b8dd2540cbb",0,0,0,5,0,0,10,"MILITAR_DESERT",0,0,0,5,0,241,0,0,0,0,0,6,125
1,"https://storage.eclesiar.com/medias/9469.png?v=d03f4a4072b6746dac84bf5aea50d515",0,0,0,0,0,0,3,"MILITAR_DESERT",0,0,0,1,0,242,0,0,0,0,0,1,15
2,"https://storage.eclesiar.com/medias/9470.png?v=f77edda244dd2d51be6b033aaefac523",0,0,0,0,0,0,6,"MILITAR_DESERT",0,0,0,2,0,243,0,0,0,0,0,1,30
3,"https://storage.eclesiar.com/medias/9471.png?v=a9b46046641e089bfd6b636eaf8be5f3",0,0,0,0,0,0,9,"MILITAR_DESERT",0,0,0,3,0,244,0,0,0,0,0,1,45
4,"https://storage.eclesiar.com/medias/9472.png?v=daab7e798f59cc873d67b43582d42b62",0,0,0,0,0,0,12,"MILITAR_DESERT",0,0,0,4,0,245,0,0,0,0,0,1,60
5,"https://storage.eclesiar.com/medias/9473.png?v=5ddafd1ae031842edb3f304246d503a6",0,0,0,0,0,0,15,"MILITAR_DESERT",0,0,0,5,0,246,0,0,0,0,0,1,75
0,"https://storage.eclesiar.com/medias/9474.png?v=dd2033b44c8b6f2aa612162e1e607e28",0,0,0,2,0,1,5,"MILITAR_DESERT",0,0,0,1,0,247,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9475.png?v=cc8e9b04ee77f0b77cf950e1a6985cca",0,0,0,4,0,2,10,"MILITAR_DESERT",0,0,0,2,0,248,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9476.png?v=527f52cd6d502256babf487502ef0b6d",0,0,0,6,0,3,15,"MILITAR_DESERT",0,0,0,3,0,249,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9477.png?v=d4d83133c1a6585e87054bb97e0c1ef3",0,0,0,8,0,4,20,"MILITAR_DESERT",0,0,0,4,0,250,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9478.png?v=97a949e8550a9056774045e33712dffb",0,0,0,10,0,5,25,"MILITAR_DESERT",0,0,0,5,0,251,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9479.png?v=a64d1dc8f3ab0a6da86fc30af01f500c",0,0,0,3,0,2,4,"MILITAR_DESERT",0,0,0,1,0,252,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9480.png?v=4bf492def08cce09147d77a475e00fd1",0,0,0,6,0,4,8,"MILITAR_DESERT",0,0,0,2,0,253,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9481.png?v=6e9f96ebcbf05676cff5c8f567e910cb",0,0,0,9,0,6,12,"MILITAR_DESERT",0,0,0,3,0,254,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9482.png?v=8af9b97cb8dff0d5f2bc06e6310c9d03",0,0,0,12,0,8,16,"MILITAR_DESERT",0,0,0,4,0,255,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9483.png?v=15a36d0448760c1f74142b0bbc2f4c75",0,0,0,15,0,10,20,"MILITAR_DESERT",0,0,0,5,0,256,0,0,0,0,0,3,0
3,"https://storage.eclesiar.com/medias/9484.png?v=3555117da7fcc02fa619ef91a7f8b1b6",0,0,0,0,0,2,6,"MILITAR_DESERT",0,0,0,1,0,257,0,0,0,0,0,4,0
6,"https://storage.eclesiar.com/medias/9485.png?v=693f0b0a5f3484e097dd0441ccc509f7",0,0,0,0,0,4,12,"MILITAR_DESERT",0,0,0,2,0,258,0,0,0,0,0,4,0
9,"https://storage.eclesiar.com/medias/9486.png?v=e0202c962d847307f657d6cd04a58d5a",0,0,0,0,0,6,18,"MILITAR_DESERT",0,0,0,3,0,259,0,0,0,0,0,4,0
12,"https://storage.eclesiar.com/medias/9487.png?v=c15e9a2c0a78aca7e8cf4a738f4fa24d",0,0,0,0,0,8,24,"MILITAR_DESERT",0,0,0,4,0,260,0,0,0,0,0,4,0
15,"https://storage.eclesiar.com/medias/9488.png?v=d2a615027d14e214b31ea2e5453e8d3d",0,0,0,0,0,10,30,"MILITAR_DESERT",0,0,0,5,0,261,0,0,0,0,0,4,0
2,"https://storage.eclesiar.com/medias/9489.png?v=8b6a3ec365463d113e96299369ba08c5",0,0,0,0,0,2,5,"MILITAR_DESERT",0,0,0,1,0,262,0,0,0,0,0,5,0
4,"https://storage.eclesiar.com/medias/9490.png?v=6ae9d29f6ada6b497b7c6e423754a605",0,0,0,0,0,4,10,"MILITAR_DESERT",0,0,0,2,0,263,0,0,0,0,0,5,0
6,"https://storage.eclesiar.com/medias/9491.png?v=42739c9f3e6c5ecbcbd137fa0dc404e0",0,0,0,0,0,6,15,"MILITAR_DESERT",0,0,0,3,0,264,0,0,0,0,0,5,0
8,"https://storage.eclesiar.com/medias/9492.png?v=c1904acf173861aaaa740475ef717560",0,0,0,0,0,8,20,"MILITAR_DESERT",0,0,0,4,0,265,0,0,0,0,0,5,0
10,"https://storage.eclesiar.com/medias/9493.png?v=8fa0d9201ad9ca287e73aa08956d4369",0,0,0,0,0,10,25,"MILITAR_DESERT",0,0,0,5,0,266,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9494.png?v=d03e901b12bc058c61919b4286f9578b",0,0,0,0,0,2,3,"MILITAR_DESERT",0,0,0,1,0,267,0,0,0,0,0,6,25
0,"https://storage.eclesiar.com/medias/9495.png?v=f8fb4bff81b453804d56ef41bc252735",0,0,0,0,0,4,6,"MILITAR_DESERT",0,0,0,2,0,268,0,0,0,0,0,6,50
0,"https://storage.eclesiar.com/medias/9496.png?v=5627715ab76ba7c7baa5b261161b2454",0,0,0,0,0,6,9,"MILITAR_DESERT",0,0,0,3,0,269,0,0,0,0,0,6,75
0,"https://storage.eclesiar.com/medias/9497.png?v=10891f924bf589df0777fb1a9b47ad36",0,0,0,0,0,8,12,"MILITAR_DESERT",0,0,0,4,0,270,0,0,0,0,0,6,100
0,"https://storage.eclesiar.com/medias/9498.png?v=301cb34df4bbf94b76d3513885ce47d8",0,0,0,0,0,10,15,"MILITAR_DESERT",0,0,0,5,0,271,0,0,0,0,0,6,125
0,"https://storage.eclesiar.com/medias/9499.png?v=69f0911ae7ddd09fff79097b95f18318",0,0,0,0,1,1,0,"MILITAR_FLATLAND",0,1,0,1,0,272,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9500.png?v=1e5a892322976132d7175ed8cfc57772",0,0,0,0,2,2,0,"MILITAR_FLATLAND",0,2,0,2,0,273,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9501.png?v=96bffb5770b19f8e4a675565a6f701eb",0,0,0,0,3,3,0,"MILITAR_FLATLAND",0,3,0,3,0,274,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9502.png?v=b9856b00154110e3fae59ccaca3b7e96",0,0,0,0,4,4,0,"MILITAR_FLATLAND",0,4,0,4,0,275,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9503.png?v=bb08db718ea8b08b51588758d34e4c41",0,0,0,0,5,5,0,"MILITAR_FLATLAND",0,5,0,5,0,276,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/9504.png?v=f134431833d912bb5f81e4c932d94e81",0,0,0,0,3,2,0,"MILITAR_FLATLAND",0,3,0,1,0,277,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9505.png?v=e3375977d0ff6e193cc07bcb56fb99a5",0,0,0,0,6,4,0,"MILITAR_FLATLAND",0,6,0,2,0,278,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9506.png?v=4013c0fd1e036da95f4005fae2f0de82",0,0,0,0,9,6,0,"MILITAR_FLATLAND",0,9,0,3,0,279,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9507.png?v=4bb569d6f4cc54c8c9f288e6c0c77787",0,0,0,0,12,8,0,"MILITAR_FLATLAND",0,12,0,4,0,280,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/9508.png?v=bfd31c8c9ed2956ad6d0ff43aaf17857",0,0,0,0,15,10,0,"MILITAR_FLATLAND",0,15,0,5,0,281,0,0,0,0,0,2,0
1,"https://storage.eclesiar.com/medias/9509.png?v=d0ca21c9a5f7406df458b750d87303d1",0,0,0,0,0,2,0,"MILITAR_FLATLAND",0,2,0,1,0,282,0,0,0,0,0,3,0
2,"https://storage.eclesiar.com/medias/9510.png?v=0cbc65a71e5b7c7fed67589defe0b55b",0,0,0,0,0,4,0,"MILITAR_FLATLAND",0,4,0,2,0,283,0,0,0,0,0,3,0
3,"https://storage.eclesiar.com/medias/9511.png?v=024de2dff408d6826441036df384fb7d",0,0,0,0,0,6,0,"MILITAR_FLATLAND",0,6,0,3,0,284,0,0,0,0,0,3,0
4,"https://storage.eclesiar.com/medias/9512.png?v=eb5a945d159110fb8b2f4ec2883bb0c0",0,0,0,0,0,8,0,"MILITAR_FLATLAND",0,8,0,4,0,285,0,0,0,0,0,3,0
5,"https://storage.eclesiar.com/medias/9513.png?v=b76ce829ef37c5db10dac39a6c9f4411",0,0,0,0,0,10,0,"MILITAR_FLATLAND",0,10,0,5,0,286,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/9514.png?v=f2f4fc79b2b8464409342e13983d62ab",0,0,0,0,3,0,0,"MILITAR_FLATLAND",0,4,0,1,0,287,0,0,0,0,0,4,30
0,"https://storage.eclesiar.com/medias/9515.png?v=b8182cf4aab64bd32b777b115a8a8842",0,0,0,0,6,0,0,"MILITAR_FLATLAND",0,8,0,2,0,288,0,0,0,0,0,4,60
0,"https://storage.eclesiar.com/medias/9516.png?v=b4e105ab7c7837a3afea7b4558c06090",0,0,0,0,9,0,0,"MILITAR_FLATLAND",0,12,0,3,0,289,0,0,0,0,0,4,90
0,"https://storage.eclesiar.com/medias/9517.png?v=8777938fefbb94b440714dc36c11dab6",0,0,0,0,12,0,0,"MILITAR_FLATLAND",0,16,0,4,0,290,0,0,0,0,0,4,120
0,"https://storage.eclesiar.com/medias/9518.png?v=5a3b218e6951b90f5667f896bdbd4084",0,0,0,0,15,0,0,"MILITAR_FLATLAND",0,20,0,5,0,291,0,0,0,0,0,4,150
0,"https://storage.eclesiar.com/medias/9519.png?v=a7771a2a77e561d45d9a056db57ac618",0,0,0,0,2,2,0,"MILITAR_FLATLAND",0,3,0,1,0,292,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9520.png?v=146261784983ff9a83fa3cb9c745c0ce",0,0,0,0,4,4,0,"MILITAR_FLATLAND",0,6,0,2,0,293,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9521.png?v=2433ff6ed7b9708fef8f9994271645d8",0,0,0,0,6,6,0,"MILITAR_FLATLAND",0,9,0,3,0,294,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9522.png?v=6af4bafb99b63f301f066a99ede5733d",0,0,0,0,8,8,0,"MILITAR_FLATLAND",0,12,0,4,0,295,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9523.png?v=f6e70a355fe33141bc0f5971e5aa1fe9",0,0,0,0,10,10,0,"MILITAR_FLATLAND",0,15,0,5,0,296,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/9524.png?v=411c1d4ef6c9726a69c43d1eb8b9d66b",0,0,0,2,2,0,0,"MILITAR_FLATLAND",0,1,0,1,0,297,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9525.png?v=3a22e77c65bb7336b7ca89152b3d599b",0,0,0,4,4,0,0,"MILITAR_FLATLAND",0,2,0,2,0,298,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9526.png?v=c63de31d3b3e56d36d942b2814562faa",0,0,0,6,6,0,0,"MILITAR_FLATLAND",0,3,0,3,0,299,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9527.png?v=adaad43e108b4f32a45341fa7bb71610",0,0,0,8,8,0,0,"MILITAR_FLATLAND",0,4,0,4,0,300,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/9528.png?v=21089ee2b7a3537800f23fd38a12b3af",0,0,0,10,10,0,0,"MILITAR_FLATLAND",0,5,0,5,0,301,0,0,0,0,0,6,0
0.5,"https://storage.eclesiar.com/medias/9529.png?v=f4c4ccd3819ee0afa8f1443a039afc78",0,0,0,0,1,0,0,"MILITAR_FLATLAND",0,2,0,1,0,302,0,0,0,0,0,1,0
1,"https://storage.eclesiar.com/medias/9530.png?v=b4aaa884346e9a2ba81f34822a406a7d",0,0,0,0,2,0,0,"MILITAR_FLATLAND",0,4,0,2,0,303,0,0,0,0,0,1,0
1.5,"https://storage.eclesiar.com/medias/9531.png?v=c291f7b43a0132dc50e5c3d3d981a5dc",0,0,0,0,3,0,0,"MILITAR_FLATLAND",0,6,0,3,0,304,0,0,0,0,0,1,0
